Item ID,Name,Description,Icon Path,Icon URL,Rarity,Tier,Item Type Name,Item Class,Weight,Max Stack Size,Gear Score,MinGS,MaxGS,Perks,PerkBuckets,Ingredient Categories,Crafting Recipe,Armor Rating Scale Factor,Weapon Dmg Scale Factor
mediumchest_bb_bossxpac_mutt5,Siren's Chestwrap,It hugs you as tightly as a wetsuit but still allows for a great freedom of movement.,icons/items/armor/m_siren_chest,https://nwdb.info/images/icons/items/armor/m_siren_chest.png,4,5,,EquippableChest|Armor|Medium|Named,,,,,,perkid_stat_armorhighest|perkid_armor_conditioning_thrust|perkid_gem_emptygemslot|perkid_armor_rangedefense_physical,perkbucket_nameditemglobal_t5roll,,,,
mediumhead_bb_bossxpac_mutt5,Siren's Headwear,It hugs you as tightly as a wetsuit but still allows for a great freedom of movement.,icons/items/armor/m_siren_head,https://nwdb.info/images/icons/items/armor/m_siren_head.png,4,5,,EquippableHead|Armor|Medium|Named,,,,,,perkid_stat_armorhighest|perkid_armor_conditioning_thrust|perkid_gem_emptygemslot|perkid_armor_rangedefense_physical,perkbucket_nameditemglobal_t5roll,,,,
mediumlegs_bb_bossxpac_mutt5,Siren's Thighguards,It hugs you as tightly as a wetsuit but still allows for a great freedom of movement.,icons/items/armor/m_siren_legs,https://nwdb.info/images/icons/items/armor/m_siren_legs.png,4,5,,EquippableLegs|Armor|Medium|Named,,,,,,perkid_stat_armorhighest|perkid_armor_conditioning_thrust|perkid_gem_emptygemslot|perkid_armor_rangedefense_physical,perkbucket_nameditemglobal_t5roll,,,,
mediumfeet_bb_bossxpac_mutt5,Siren's Boots,It hugs you as tightly as a wetsuit but still allows for a great freedom of movement.,icons/items/armor/m_siren_feet,https://nwdb.info/images/icons/items/armor/m_siren_feet.png,4,5,,EquippableFeet|Armor|Medium|Named,,,,,,perkid_stat_armorhighest|perkid_armor_conditioning_thrust|perkid_gem_emptygemslot|perkid_armor_rangedefense_physical,perkbucket_nameditemglobal_t5roll,,,,
mediumhands_bb_bossxpac_mutt5,Siren's Gloves,It hugs you as tightly as a wetsuit but still allows for a great freedom of movement.,icons/items/armor/m_siren_gloves,https://nwdb.info/images/icons/items/armor/m_siren_gloves.png,4,5,,EquippableHands|Armor|Medium|Named,,,,,,perkid_stat_armorhighest|perkid_armor_conditioning_thrust|perkid_gem_emptygemslot|perkid_armor_rangedefense_physical,perkbucket_nameditemglobal_t5roll,,,,
lightchest_bb_bossxpac_mutt5,Admiral's Petticoat,It's a wonder the fabric has held together after so many years at the bottom of the sea.,icons/items/armor/m_admiralmt5l_chest,https://nwdb.info/images/icons/items/armor/m_admiralmt5l_chest.png,4,5,,EquippableChest|Armor|Light|Named,,,,,,perkid_stat_armorhighest|perkid_armor_dmgice|perkid_gem_emptygemslot|perkid_armor_rangedefense_elemental,perkbucket_nameditemglobal_t5roll,,,,
lighthead_bb_bossxpac_mutt5,Admiral's Tricorn Cap,It's a wonder the fabric has held together after so many years at the bottom of the sea.,icons/items/armor/m_admiralmt5l_head,https://nwdb.info/images/icons/items/armor/m_admiralmt5l_head.png,4,5,,EquippableHead|Armor|Light|Named,,,,,,perkid_stat_armorhighest|perkid_armor_dmgice|perkid_gem_emptygemslot|perkid_armor_rangedefense_elemental,perkbucket_nameditemglobal_t5roll,,,,
lightlegs_bb_bossxpac_mutt5,Admiral's Pantaloons,It's a wonder the fabric has held together after so many years at the bottom of the sea.,icons/items/armor/m_admiralmt5l_legs,https://nwdb.info/images/icons/items/armor/m_admiralmt5l_legs.png,4,5,,EquippableLegs|Armor|Light|Named,,,,,,perkid_stat_armorhighest|perkid_armor_dmgice|perkid_gem_emptygemslot|perkid_armor_rangedefense_elemental,perkbucket_nameditemglobal_t5roll,,,,
lightfeet_bb_bossxpac_mutt5,Admiral's Peg,It's a wonder the fabric has held together after so many years at the bottom of the sea.,icons/items/armor/m_admiralmt5l_feet,https://nwdb.info/images/icons/items/armor/m_admiralmt5l_feet.png,4,5,,EquippableFeet|Armor|Light|Named,,,,,,perkid_stat_armorhighest|perkid_armor_dmgice|perkid_gem_emptygemslot|perkid_armor_rangedefense_elemental,perkbucket_nameditemglobal_t5roll,,,,
lighthands_bb_bossxpac_mutt5,Admiral's Claw,It's a wonder the fabric has held together after so many years at the bottom of the sea.,icons/items/armor/m_admiralmt5l_gloves,https://nwdb.info/images/icons/items/armor/m_admiralmt5l_gloves.png,4,5,,EquippableHands|Armor|Light|Named,,,,,,perkid_stat_armorhighest|perkid_armor_dmgice|perkid_gem_emptygemslot|perkid_armor_rangedefense_elemental,perkbucket_nameditemglobal_t5roll,,,,
lightchest_bs_bossxpac_mutt5,Sun Lord's Wings,The God of kingship and the sky calls out to you to raise your weapons in glorious battle.,icons/items/armor/m_horusb_chest,https://nwdb.info/images/icons/items/armor/m_horusb_chest.png,4,5,,EquippableChest|Armor|Light|Named,,,,,,perkid_stat_armorhighest|perkid_armor_defgrit|perkid_gem_emptygemslot|perkid_common_cdr,perkbucket_nameditemglobal_t5roll,,,,
lighthead_bs_bossxpac_mutt5,Sun Lord's Headdress,The God of kingship and the sky calls out to you to raise your weapons in glorious battle.,icons/items/armor/m_horusb_head,https://nwdb.info/images/icons/items/armor/m_horusb_head.png,4,5,,EquippableHead|Armor|Light|Named,,,,,,perkid_stat_armorhighest|perkid_armor_defgrit|perkid_gem_emptygemslot|perkid_common_cdr,perkbucket_nameditemglobal_t5roll,,,,
lightlegs_bs_bossxpac_mutt5,Sun Lord's Skirt,The God of kingship and the sky calls out to you to raise your weapons in glorious battle.,icons/items/armor/m_horusb_legs,https://nwdb.info/images/icons/items/armor/m_horusb_legs.png,4,5,,EquippableLegs|Armor|Light|Named,,,,,,perkid_stat_armorhighest|perkid_armor_defgrit|perkid_gem_emptygemslot|perkid_common_cdr,perkbucket_nameditemglobal_t5roll,,,,
lightfeet_bs_bossxpac_mutt5,Sun Lord's Boots,The God of kingship and the sky calls out to you to raise your weapons in glorious battle.,icons/items/armor/m_horusb_feet,https://nwdb.info/images/icons/items/armor/m_horusb_feet.png,4,5,,EquippableFeet|Armor|Light|Named,,,,,,perkid_stat_armorhighest|perkid_armor_defgrit|perkid_gem_emptygemslot|perkid_common_cdr,perkbucket_nameditemglobal_t5roll,,,,
lighthands_bs_bossxpac_mutt5,Sun Lord's Gloves,The God of kingship and the sky calls out to you to raise your weapons in glorious battle.,icons/items/armor/m_horusb_hands,https://nwdb.info/images/icons/items/armor/m_horusb_hands.png,4,5,,EquippableHands|Armor|Light|Named,,,,,,perkid_stat_armorhighest|perkid_armor_defgrit|perkid_gem_emptygemslot|perkid_common_cdr,perkbucket_nameditemglobal_t5roll,,,,
heavychest_bs_bossxpac_mutt5,Aureate's Golden Lorica Segmentata,The sun reflects off your armor to blind the heretics you war against.,icons/items/armor/heavychest_bs_boss_mutt5_600,https://nwdb.info/images/icons/items/armor/heavychest_bs_boss_mutt5_600.png,4,5,,EquippableChest|Armor|Heavy|Named,,,,,,perkid_stat_armorhighest|perkid_armor_dmglightning|perkid_gem_emptygemslot|perkid_armor_rangedefense_elemental,perkbucket_nameditemglobal_t5roll,,,,
heavyhead_bs_bossxpac_mutt5,Aureate's Golden Galea,The sun reflects off your armor to blind the heretics you war against.,icons/items/armor/heavyhead_bs_boss_mutt5_600,https://nwdb.info/images/icons/items/armor/heavyhead_bs_boss_mutt5_600.png,4,5,,EquippableHead|Armor|Heavy|Named,,,,,,perkid_stat_armorhighest|perkid_armor_dmglightning|perkid_gem_emptygemslot|perkid_armor_rangedefense_elemental,perkbucket_nameditemglobal_t5roll,,,,
heavylegs_bs_bossxpac_mutt5,Aureate's Golden Braccae,The sun reflects off your armor to blind the heretics you war against.,icons/items/armor/heavylegs_bs_boss_mutt5_600,https://nwdb.info/images/icons/items/armor/heavylegs_bs_boss_mutt5_600.png,4,5,,EquippableLegs|Armor|Heavy|Named,,,,,,perkid_stat_armorhighest|perkid_armor_dmglightning|perkid_gem_emptygemslot|perkid_armor_rangedefense_elemental,perkbucket_nameditemglobal_t5roll,,,,
heavyfeet_bs_bossxpac_mutt5,Aureate's Golden Caligae,The sun reflects off your armor to blind the heretics you war against.,icons/items/armor/heavyfeet_bs_boss_mutt5_600,https://nwdb.info/images/icons/items/armor/heavyfeet_bs_boss_mutt5_600.png,4,5,,EquippableFeet|Armor|Heavy|Named,,,,,,perkid_stat_armorhighest|perkid_armor_dmglightning|perkid_gem_emptygemslot|perkid_armor_rangedefense_elemental,perkbucket_nameditemglobal_t5roll,,,,
heavyhands_bs_bossxpac_mutt5,Aureate's Golden Manica,The sun reflects off your armor to blind the heretics you war against.,icons/items/armor/heavyhands_bs_boss_mutt5_600,https://nwdb.info/images/icons/items/armor/heavyhands_bs_boss_mutt5_600.png,4,5,,EquippableHands|Armor|Heavy|Named,,,,,,perkid_stat_armorhighest|perkid_armor_dmglightning|perkid_gem_emptygemslot|perkid_armor_rangedefense_elemental,perkbucket_nameditemglobal_t5roll,,,,
heavychest_ef_bossxpac_mutt5,Fire Lord's Cuirass,"In an act of great greed, the expedition wished to feed the long-starved forge. Their arrogant commander wished to reforge himself and his men into demigods of fire.",icons/items/armor/m_firechampion_chest,https://nwdb.info/images/icons/items/armor/m_firechampion_chest.png,4,5,,EquippableChest|Armor|Heavy|Named,,,,,,perkid_stat_armorhighest|perkid_armor_dmgfire|perkid_gem_emptygemslot|perkid_armor_defbasic,perkbucket_nameditemglobal_t5roll,,,,
heavyhead_ef_bossxpac_mutt5,Fire Lord's Great Horned Helm,"In an act of great greed, the expedition wished to feed the long-starved forge. Their arrogant commander wished to reforge himself and his men into demigods of fire.",icons/items/armor/m_firechampion_head,https://nwdb.info/images/icons/items/armor/m_firechampion_head.png,4,5,,EquippableHead|Armor|Heavy|Named,,,,,,perkid_stat_armorhighest|perkid_armor_dmgfire|perkid_gem_emptygemslot|perkid_armor_defbasic,perkbucket_nameditemglobal_t5roll,,,,
heavylegs_ef_bossxpac_mutt5,Fire Lord's Cuisses,"In an act of great greed, the expedition wished to feed the long-starved forge. Their arrogant commander wished to reforge himself and his men into demigods of fire.",icons/items/armor/m_firechampion_legs,https://nwdb.info/images/icons/items/armor/m_firechampion_legs.png,4,5,,EquippableLegs|Armor|Heavy|Named,,,,,,perkid_stat_armorhighest|perkid_armor_dmgfire|perkid_gem_emptygemslot|perkid_armor_defbasic,perkbucket_nameditemglobal_t5roll,,,,
heavyfeet_ef_bossxpac_mutt5,Fire Lord's Greaves,"In an act of great greed, the expedition wished to feed the long-starved forge. Their arrogant commander wished to reforge himself and his men into demigods of fire.",icons/items/armor/m_firechampion_feet,https://nwdb.info/images/icons/items/armor/m_firechampion_feet.png,4,5,,EquippableFeet|Armor|Heavy|Named,,,,,,perkid_stat_armorhighest|perkid_armor_dmgfire|perkid_gem_emptygemslot|perkid_armor_defbasic,perkbucket_nameditemglobal_t5roll,,,,
heavyhands_ef_bossxpac_mutt5,Fire Lord's Vambraces,"In an act of great greed, the expedition wished to feed the long-starved forge. Their arrogant commander wished to reforge himself and his men into demigods of fire.",icons/items/armor/m_firechampion_gloves,https://nwdb.info/images/icons/items/armor/m_firechampion_gloves.png,4,5,,EquippableHands|Armor|Heavy|Named,,,,,,perkid_stat_armorhighest|perkid_armor_dmgfire|perkid_gem_emptygemslot|perkid_armor_defbasic,perkbucket_nameditemglobal_t5roll,,,,
heavychest_dungeon13_boss_mutt5,Pauldron of the Frigid Dawn,"Once the shining armor of a venerable knight, now merely another chilling reminder of the corruptibility of mankind.",icons/items/armor/m_icecommanderaic_chest,https://nwdb.info/images/icons/items/armor/m_icecommanderaic_chest.png,4,5,,EquippableChest|Armor|Heavy|Named,,,,,,perkid_stat_armorhighest|perkid_armor_defbasic|perkid_gem_emptygemslot|perkid_armor_rangedefense_elemental,perkbucket_nameditemglobal_t5roll,,,,
heavyhead_dungeon13_boss_mutt5,Great Helm of the Frigid Dawn,"Once the shining armor of a venerable knight, now merely another chilling reminder of the corruptibility of mankind.",icons/items/armor/m_icecommanderaic_head,https://nwdb.info/images/icons/items/armor/m_icecommanderaic_head.png,4,5,,EquippableHead|Armor|Heavy|Named,,,,,,perkid_stat_armorhighest|perkid_armor_defbasic|perkid_gem_emptygemslot|perkid_armor_rangedefense_elemental,perkbucket_nameditemglobal_t5roll,,,,
heavylegs_dungeon13_boss_mutt5,Cuisses of the Frigid Dawn,"Once the shining armor of a venerable knight, now merely another chilling reminder of the corruptibility of mankind.",icons/items/armor/m_icecommanderaic_legs,https://nwdb.info/images/icons/items/armor/m_icecommanderaic_legs.png,4,5,,EquippableLegs|Armor|Heavy|Named,,,,,,perkid_stat_armorhighest|perkid_armor_defbasic|perkid_gem_emptygemslot|perkid_armor_rangedefense_elemental,perkbucket_nameditemglobal_t5roll,,,,
heavyfeet_dungeon13_boss_mutt5,Sabatons of the Frigid Dawn,"Once the shining armor of a venerable knight, now merely another chilling reminder of the corruptibility of mankind.",icons/items/armor/m_icecommanderaic_feet,https://nwdb.info/images/icons/items/armor/m_icecommanderaic_feet.png,4,5,,EquippableFeet|Armor|Heavy|Named,,,,,,perkid_stat_armorhighest|perkid_armor_defbasic|perkid_gem_emptygemslot|perkid_armor_rangedefense_elemental,perkbucket_nameditemglobal_t5roll,,,,
heavyhands_dungeon13_boss_mutt5,Gauntlets of the Frigid Dawn,"Once the shining armor of a venerable knight, now merely another chilling reminder of the corruptibility of mankind.",icons/items/armor/m_icecommanderaic_gloves,https://nwdb.info/images/icons/items/armor/m_icecommanderaic_gloves.png,4,5,,EquippableHands|Armor|Heavy|Named,,,,,,perkid_stat_armorhighest|perkid_armor_defbasic|perkid_gem_emptygemslot|perkid_armor_rangedefense_elemental,perkbucket_nameditemglobal_t5roll,,,,
crx_ring_sirennamed,Memento of Lost Humanity,"Despite losing all that made her human, the Siren Queen kept this ring close to her as a keepsake of what she once was.",icons/items/armor/corruptedring19,https://nwdb.info/images/icons/items/armor/corruptedring19.png,4,5,,EquippableRing|Jewelry|Named,,,,,,perkid_stat_armorscholar|perkid_gem_emptygemslot|perkid_ring_durburning|perkid_ring_dmgfire,perkbucket_nameditemglobal_t5roll,,,,
crx_amulet_spriggannamed,Pulsating Spriggan Core,The earthy essence of a Spriggan has been fashioned into a keepsake stored inside this wooden amulet.,icons/items/armor/corruptedamulet19,https://nwdb.info/images/icons/items/armor/corruptedamulet19.png,4,5,,EquippableAmulet|Jewelry|Named,,,,,,perkid_stat_armorpriest|perkid_gem_natureward4|perkid_amulet_durfortify|perkid_amulet_healing,perkbucket_nameditemglobal_t5roll,,,,
crx_earring_swampbeastnamed,Hardened Tear of Avarice,A single tear fashioned into an earring.,icons/items/armor/corruptedearring19,https://nwdb.info/images/icons/items/armor/corruptedearring19.png,4,5,,EquippableToken|Jewelry|Named,,,,,,perkid_stat_armorranger|perkid_gem_wildernessward4|perkid_earring_removeonpotion|perkid_earring_potioncdr,perkbucket_nameditemglobal_t5roll,,,,
heavyhead_firstlightexp_mutt1_owb,Primal Greathelm of the Soldier,Heavy Armor scavenged from a terrible beast.,icons/items/armor/m_crystalclawh_head,https://nwdb.info/images/icons/items/armor/m_crystalclawh_head.png,4,5,,EquippableHead|Armor|Heavy,,,,,,perkid_stat_armorsoldier|perkid_armor_rangedefense_elemental|perkid_gem_emptygemslot|perkid_chest_onblockedhittaken_staminaregen,perkbucket_mutatorelementalgear_bucket4,,,,
heavychest_firstlightexp_mutt1_owb,Primal Chestplate of the Soldier,Heavy Armor scavenged from a terrible beast.,icons/items/armor/m_crystalclawh_chest,https://nwdb.info/images/icons/items/armor/m_crystalclawh_chest.png,4,5,,EquippableChest|Armor|Heavy,,,,,,perkid_stat_armorsoldier|perkid_armor_rangedefense_elemental|perkid_gem_emptygemslot|perkid_head_oncrittaken_critchance,perkbucket_mutatorelementalgear_bucket4,,,,
heavyhands_firstlightexp_mutt1_owb,Primal Gauntlets of the Soldier,Heavy Armor scavenged from a terrible beast.,icons/items/armor/m_crystalclawh_gloves,https://nwdb.info/images/icons/items/armor/m_crystalclawh_gloves.png,4,5,,EquippableHands|Armor|Heavy,,,,,,perkid_stat_armorsoldier|perkid_armor_rangedefense_elemental|perkid_gem_emptygemslot|perkid_armor_dodgesuccess_fortify,perkbucket_mutatorelementalgear_bucket4,,,,
heavylegs_firstlightexp_mutt1_owb,Primal Cuisses of the Soldier,Heavy Armor scavenged from a terrible beast.,icons/items/armor/m_crystalclawh_legs,https://nwdb.info/images/icons/items/armor/m_crystalclawh_legs.png,4,5,,EquippableLegs|Armor|Heavy,,,,,,perkid_stat_armorsoldier|perkid_armor_rangedefense_elemental|perkid_gem_emptygemslot|perkid_armor_dodgesuccess_fortify,perkbucket_mutatorelementalgear_bucket4,,,,
heavyfeet_firstlightexp_mutt1_owb,Primal Boots of the Soldier,Heavy Armor scavenged from a terrible beast.,icons/items/armor/m_crystalclawh_feet,https://nwdb.info/images/icons/items/armor/m_crystalclawh_feet.png,4,5,,EquippableFeet|Armor|Heavy,,,,,,perkid_stat_armorsoldier|perkid_armor_rangedefense_elemental|perkid_gem_emptygemslot|perkid_hands_onblockedhit_empowerstack,perkbucket_mutatorelementalgear_bucket4,,,,
mediumhead_firstlightexp_mutt1_owb,Primal Helmet of the Ranger,Medium Armor scavenged from a terrible beast.,icons/items/armor/m_crystalclawm_head,https://nwdb.info/images/icons/items/armor/m_crystalclawm_head.png,4,5,,EquippableHead|Armor|Medium,,,,,,perkid_stat_armorranger|perkid_armor_rangedefense_elemental|perkid_gem_emptygemslot|perkid_chest_onblockedhittaken_staminaregen,perkbucket_mutatorelementalgear_bucket4,,,,
mediumchest_firstlightexp_mutt1_owb,Primal Vest of the Ranger,Medium Armor scavenged from a terrible beast.,icons/items/armor/m_crystalclawm_chest,https://nwdb.info/images/icons/items/armor/m_crystalclawm_chest.png,4,5,,EquippableChest|Armor|Medium,,,,,,perkid_stat_armorranger|perkid_armor_rangedefense_elemental|perkid_gem_emptygemslot|perkid_head_oncrittaken_critchance,perkbucket_mutatorelementalgear_bucket4,,,,
mediumhands_firstlightexp_mutt1_owb,Primal Vambrace of the Ranger,Medium Armor scavenged from a terrible beast.,icons/items/armor/m_crystalclawm_gloves,https://nwdb.info/images/icons/items/armor/m_crystalclawm_gloves.png,4,5,,EquippableHands|Armor|Medium,,,,,,perkid_stat_armorranger|perkid_armor_rangedefense_elemental|perkid_gem_emptygemslot|perkid_armor_dodgesuccess_fortify,perkbucket_mutatorelementalgear_bucket4,,,,
mediumlegs_firstlightexp_mutt1_owb,Primal Tasset of the Ranger,Medium Armor scavenged from a terrible beast.,icons/items/armor/m_crystalclawm_legs,https://nwdb.info/images/icons/items/armor/m_crystalclawm_legs.png,4,5,,EquippableLegs|Armor|Medium,,,,,,perkid_stat_armorranger|perkid_armor_rangedefense_elemental|perkid_gem_emptygemslot|perkid_armor_dodgesuccess_fortify,perkbucket_mutatorelementalgear_bucket4,,,,
mediumfeet_firstlightexp_mutt1_owb,Primal Shoes of the Ranger,Medium Armor scavenged from a terrible beast.,icons/items/armor/m_crystalclawm_feet,https://nwdb.info/images/icons/items/armor/m_crystalclawm_feet.png,4,5,,EquippableFeet|Armor|Medium,,,,,,perkid_stat_armorranger|perkid_armor_rangedefense_elemental|perkid_gem_emptygemslot|perkid_hands_onblockedhit_empowerstack,perkbucket_mutatorelementalgear_bucket4,,,,
lighthead_firstlightexp_mutt1_owb,Primal Hat of the Scholar,Light Armor scavenged from a terrible beast.,icons/items/armor/m_crystalclawl_head,https://nwdb.info/images/icons/items/armor/m_crystalclawl_head.png,4,5,,EquippableHead|Armor|Light,,,,,,perkid_stat_armorscholar|perkid_armor_rangedefense_elemental|perkid_gem_emptygemslot|perkid_chest_onblockedhittaken_staminaregen,perkbucket_mutatorelementalgear_bucket4,,,,
lightchest_firstlightexp_mutt1_owb,Primal Tunic of the Scholar,Light Armor scavenged from a terrible beast.,icons/items/armor/m_crystalclawl_chest,https://nwdb.info/images/icons/items/armor/m_crystalclawl_chest.png,4,5,,EquippableChest|Armor|Light,,,,,,perkid_stat_armorscholar|perkid_armor_rangedefense_elemental|perkid_gem_emptygemslot|perkid_head_oncrittaken_critchance,perkbucket_mutatorelementalgear_bucket4,,,,
lighthands_firstlightexp_mutt1_owb,Primal Gloves of the Scholar,Light Armor scavenged from a terrible beast.,icons/items/armor/m_crystalclawl_gloves,https://nwdb.info/images/icons/items/armor/m_crystalclawl_gloves.png,4,5,,EquippableHands|Armor|Light,,,,,,perkid_stat_armorscholar|perkid_armor_rangedefense_elemental|perkid_gem_emptygemslot|perkid_armor_dodgesuccess_fortify,perkbucket_mutatorelementalgear_bucket4,,,,
lightlegs_firstlightexp_mutt1_owb,Primal Trousers of the Scholar,Light Armor scavenged from a terrible beast.,icons/items/armor/m_crystalclawl_legs,https://nwdb.info/images/icons/items/armor/m_crystalclawl_legs.png,4,5,,EquippableLegs|Armor|Light,,,,,,perkid_stat_armorscholar|perkid_armor_rangedefense_elemental|perkid_gem_emptygemslot|perkid_armor_dodgesuccess_fortify,perkbucket_mutatorelementalgear_bucket4,,,,
lightfeet_firstlightexp_mutt1_owb,Primal Sandals of the Scholar,Light Armor scavenged from a terrible beast.,icons/items/armor/m_crystalclawl_feet,https://nwdb.info/images/icons/items/armor/m_crystalclawl_feet.png,4,5,,EquippableFeet|Armor|Light,,,,,,perkid_stat_armorscholar|perkid_armor_rangedefense_elemental|perkid_gem_emptygemslot|perkid_hands_onblockedhit_empowerstack,perkbucket_mutatorelementalgear_bucket4,,,,
ck_d9_2hbow_t5,Goldcursed Bow,A Bow coated in cursed gold.,icons/items/weapon/2hbowgoldcursedt5,https://nwdb.info/images/icons/items/weapon/2hbowgoldcursedt5.png,4,5,,Weapon|EquippableTwoHand|Bow|Ranged,,,650,,,,attributebowt5|perkbucket_familybucketchancet5bucket2|globalgemslotchancet5|perkbucket_familybucketchancet5bucket4|perkbucket_familybucketchancet5bucket5,,,,
2hgreataxe_hugot5_v2,Wrath of Decimus,An act of violence forged into a weapon.,icons/items/weapon/2hgreataxedominust5,https://nwdb.info/images/icons/items/weapon/2hgreataxedominust5.png,4,5,,Weapon|EquippableTwoHand|2HAxe|Melee|Named,,,,,,perkid_stat_twohandsoldier|perkid_runeglassgem_crueladd_melee|perkid_weapon_dmgwithgrit|perkid_ability_greataxe_maelstrom,perkbucket_nameditemglobal_t5roll,,,,
2hgreatsword_hugot5_v2,Hoplites Great Blade,The Greatsword of the greatest Legionnaires.,icons/items/weapon/2hgreatsworddominust5,https://nwdb.info/images/icons/items/weapon/2hgreatsworddominust5.png,4,5,,Weapon|EquippableTwoHand|GreatSword|Melee|Named,,,,,,perkid_stat_twohandranger|perkid_runeglassgem_crueladd_melee|perkid_weapon_critchance|perkid_ability_greatsword_dashattack,perkbucket_nameditemglobal_t5roll,,,,
2hbow_brevist5_v2,Sagittar of Lucanus,"By the pull of its string, violence.",icons/items/weapon/2hbowt5,https://nwdb.info/images/icons/items/weapon/2hbowt5.png,4,5,,Weapon|EquippableTwoHand|Bow|Ranged|Named,,,,,,perkid_stat_twohandranger|perkid_runeglassgem_crueladd_ranged|perkid_weapon_bleedoncrit|perkid_weaponrng_dmgheatshot,perkbucket_nameditemglobal_t5roll,,,,
2hstafffire_brevist5_v2,Vesuvius,Its molten core is primed for devastation.,icons/items/weapon/2hstafffirevicioust5,https://nwdb.info/images/icons/items/weapon/2hstafffirevicioust5.png,4,5,,Weapon|EquippableMainHand|FireStaff|Magic|Named,,,,,,perkid_stat_twohandscholar|perkid_runeglassgem_crueladd_ranged|perkid_weapon_onkillcdr|perkid_ability_firestaff_fireball,perkbucket_nameditemglobal_t5roll,,,,
heavychest_hugot5_v2,Cuirass of Decimus,Mysterious dark metal forms this chest armor.,icons/items/armor/m_crassuslegacy_chest,https://nwdb.info/images/icons/items/armor/m_crassuslegacy_chest.png,4,5,,EquippableChest|Armor|Heavy|Named,,,,,,perkid_stat_armorhighest|perkid_gem_emptygemslot|perkid_armor_health|perkid_armor_durdebuff,perkbucket_nameditemglobal_t5roll,,,,
heavyhands_hugot5_v2,Fists of Decimus,These gauntlets bear the strength of a mythical beast.,icons/items/armor/m_crassuslegacy_gloves,https://nwdb.info/images/icons/items/armor/m_crassuslegacy_gloves.png,4,5,,EquippableHands|Armor|Heavy|Named,,,,,,perkid_stat_armorhighest|perkid_gem_emptygemslot|perkid_armor_health|perkid_hands_onblockedhit_empowerstack,perkbucket_nameditemglobal_t5roll,,,,
mediumhead_brevist5_v2,Galea of Lucanus,Medium helm of a great giant.,icons/items/armor/m_crassuslegacy_head,https://nwdb.info/images/icons/items/armor/m_crassuslegacy_head.png,4,5,,EquippableHead|Armor|Medium|Named,,,,,,perkid_stat_armorhighest|perkid_gem_emptygemslot|perkid_armor_dodgesuccess_fortify|perkid_head_oncrittaken_critchance,perkbucket_nameditemglobal_t5roll,,,,
mediumfeet_brevist5_v2,Hobnailed Boots of Lucanus,Boots built to survive the rigors of the great cyclops.,icons/items/armor/m_crassuslegacy_feet,https://nwdb.info/images/icons/items/armor/m_crassuslegacy_feet.png,4,5,,EquippableFeet|Armor|Medium|Named,,,,,,perkid_stat_armorhighest|perkid_gem_emptygemslot|perkid_armor_dodgesuccess_fortify|perkid_armor_durdot,perkbucket_nameditemglobal_t5roll,,,,
mediumlegs_brevist5_v2,Braccae of Lucanus,A pair of trousers to bring the entire set of Lucanus' armor together.,icons/items/armor/m_crassuslegacy_legs,https://nwdb.info/images/icons/items/armor/m_crassuslegacy_legs.png,4,5,,EquippableLegs|Armor|Medium|Named,,,,,,perkid_stat_armorhighest|perkid_gem_emptygemslot|perkid_armor_dodgesuccess_fortify|perkid_armor_durdot,perkbucket_nameditemglobal_t5roll,,,,
heavychest_trial_s2_namedt5_v2,Hordemaster Cloak,"An imposing piece of gear, previously donned by Razhan the Hordemaster.",icons/items/armor/m_gruntmasteraic_chest,https://nwdb.info/images/icons/items/armor/m_gruntmasteraic_chest.png,4,5,,EquippableChest|Armor|Heavy|Named,,,,,,perkid_stat_armorhighest|perkid_gem_emptygemslot|perkid_armor_health|perkid_armor_dodgesuccess_fortify,perkbucket_nameditemglobal_t5roll,,,,
heavyhead_trial_s2_namedt5_v2,Hordemaster Helmet,"An imposing piece of gear, previously donned by Razhan the Hordemaster.",icons/items/armor/m_gruntmasteraic_head,https://nwdb.info/images/icons/items/armor/m_gruntmasteraic_head.png,4,5,,EquippableHead|Armor|Heavy|Named,,,,,,perkid_stat_armorhighest|perkid_gem_emptygemslot|perkid_armor_health|perkid_armor_dodgesuccess_fortify,perkbucket_nameditemglobal_t5roll,,,,
heavylegs_trial_s2_namedt5_v2,Hordemaster Pants,"An imposing piece of gear, previously donned by Razhan the Hordemaster.",icons/items/armor/m_gruntmasteraic_legs,https://nwdb.info/images/icons/items/armor/m_gruntmasteraic_legs.png,4,5,,EquippableLegs|Armor|Heavy|Named,,,,,,perkid_stat_armorhighest|perkid_gem_emptygemslot|perkid_armor_health|perkid_armor_dodgesuccess_fortify,perkbucket_nameditemglobal_t5roll,,,,
heavyfeet_trial_s2_namedt5_v2,Hordemaster Boots,"An imposing piece of gear, previously donned by Razhan the Hordemaster.",icons/items/armor/m_gruntmasteraic_feet,https://nwdb.info/images/icons/items/armor/m_gruntmasteraic_feet.png,4,5,,EquippableFeet|Armor|Heavy|Named,,,,,,perkid_stat_armorhighest|perkid_gem_emptygemslot|perkid_armor_health|perkid_armor_dodgesuccess_fortify,perkbucket_nameditemglobal_t5roll,,,,
